"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-15 14:00:53",1760536853077,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance","GET","",200,"9qv6k-1760536852613-127293d79cf4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/points/balance","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",116,"iad1",141,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RYJNANJQ3ATQ8P1B1H7J","xyySxM7p5PTa",1
"2025-10-15 14:00:53",1760536853010,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/thumbnail-tester","GET","",200,"6smvj-1760536852463-80f7925c1d06","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","PRERENDER","static","/en/tools/thumbnail-tester","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","","",-1
"2025-10-15 14:00:52",1760536852880,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/youtube-thumbnail-ideas","GET","",200,"hvdml-1760536852264-529f70baa861","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","PRERENDER","static","/en/tools/youtube-thumbnail-ideas","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","","",-1
"2025-10-15 14:00:52",1760536852866,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status","GET","",200,"n44j6-1760536852613-b8f27baef32e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/bestauth/subscription/status","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",161,"iad1",141,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RYC2PR2WWW7P17TASQ1Z","xyySxM7p5PTa",1
"2025-10-15 14:00:52",1760536852863,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/privacy","GET","",200,"9qv6k-1760536852781-81f0497eabb8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RYBZXJ5YRAKMX5XTW0Q7","87w7JpUX0nUR",-1
"2025-10-15 14:00:52",1760536852853,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"xlzrd-1760536852603-0fc2420e204d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/auth/session","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",83,"iad1",135,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RYBPNM5QCEQ3P669T6DZ","bynVcLqFlfIp",1
"2025-10-15 14:00:52",1760536852700,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status","GET","",200,"n44j6-1760536852613-b8f27baef32e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"[bestauth] / status=200","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RY6WXFHPMG9SVJ6XRZ59","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:52",1760536852690,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance","GET","",200,"9qv6k-1760536852613-127293d79cf4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RY6JK6HNFBMD67MSXC33","87w7JpUX0nUR",-1
"2025-10-15 14:00:52",1760536852676,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"xlzrd-1760536852603-0fc2420e204d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RY64DZ8H1Q9N7TTRDMEC","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:52",1760536852547,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/thumbnail-tester","GET","",200,"6smvj-1760536852463-80f7925c1d06","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RY23CPRPCKDCW52KD912","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:52",1760536852512,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en","GET","",200,"j7ck6-1760536852262-a93aa8600977","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",12,"iad1",125,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RY11DGRC8A74T1QVVGYX","ZYPTi1ntDAhs",1
"2025-10-15 14:00:52",1760536852352,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/youtube-thumbnail-ideas","GET","",200,"hvdml-1760536852264-529f70baa861","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXW0M5B4XPHDAV400B6K","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:52",1760536852341,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en","GET","",200,"j7ck6-1760536852262-a93aa8600977","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXVNKECTASBFNWHMJ8HD","87w7JpUX0nUR",-1
"2025-10-15 14:00:52",1760536852332,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9mtsr-1760536852076-3e54a2352eab","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/auth/session","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",87,"iad1",134,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXVCYQMH423V9CG36DT4","bynVcLqFlfIp",1
"2025-10-15 14:00:52",1760536852300,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/sora","GET","",200,"2h49z-1760536851730-4d196d49aa11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","PRERENDER","static","/en/sora","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","","",-1
"2025-10-15 14:00:52",1760536852265,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status","GET","",200,"9qv6k-1760536851779-a8c946a3820f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/usage/status","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",44,"iad1",132,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXS9TG4FZ9HTM278P35T","bynVcLqFlfIp",1
"2025-10-15 14:00:52",1760536852258,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/tiktok","GET","",200,"xlzrd-1760536851729-d6fb24487383","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]/platforms/tiktok","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",20,"iad1",125,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXS2PGX5YTGVWJ2BSASH","ZYPTi1ntDAhs",1
"2025-10-15 14:00:52",1760536852238,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/youtube","GET","",200,"xlzrd-1760536851729-ef2fc2396121","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]/platforms/youtube","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",34,"iad1",124,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXREQQQE7Q892KGGG5HM","ZYPTi1ntDAhs",1
"2025-10-15 14:00:52",1760536852153,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9mtsr-1760536852076-3e54a2352eab","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXNSHB362FJ9NRDM65V6","87w7JpUX0nUR",-1
"2025-10-15 14:00:52",1760536852083,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status","GET","",200,"9qv6k-1760536851779-a8c946a3820f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXKKTTX02FXH92F3GN5T","87w7JpUX0nUR",-1
"2025-10-15 14:00:51",1760536851978,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en","GET","",200,"clfdf-1760536851729-f1343854def8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",17,"iad1",121,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXGAY2PXD55XS51XTRMV","ZYPTi1ntDAhs",1
"2025-10-15 14:00:51",1760536851814,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/youtube","GET","",200,"xlzrd-1760536851729-ef2fc2396121","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXB6HAFK5VZSP4J54X11","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:51",1760536851807,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/sora","GET","",200,"2h49z-1760536851730-4d196d49aa11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXAZJ2NGFG7E5KD2EGEC","bqgwlfMRm465",-1
"2025-10-15 14:00:51",1760536851806,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/tiktok","GET","",200,"xlzrd-1760536851729-d6fb24487383","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXAYH4FVTQSAF3EEMQVY","87w7JpUX0nUR",-1
"2025-10-15 14:00:51",1760536851804,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en","GET","",200,"clfdf-1760536851729-f1343854def8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXAWGBP86QT1K1N9MT1J","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:51",1760536851777,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9qv6k-1760536851528-12ab0d4dbb91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/auth/session","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",83,"iad1",131,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RXA15B30ESWXJWP9MHBY","bynVcLqFlfIp",1
"2025-10-15 14:00:51",1760536851605,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9qv6k-1760536851528-12ab0d4dbb91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RX4NEM8ESM7VMAMTN1DK","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:51",1760536851230,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status","GET","",200,"xlzrd-1760536850966-db72f786ff45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/usage/status","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",344,"iad1",131,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RWRY5908SXBYZ8A4G5PB","bynVcLqFlfIp",1
"2025-10-15 14:00:51",1760536851221,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9mtsr-1760536850964-fc7e6ebefc71","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/auth/session","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",77,"iad1",140,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RWRNQ9Y9DZ26GK6TR8BT","xyySxM7p5PTa",1
"2025-10-15 14:00:51",1760536851146,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/payment","GET","plan=pro_plus&upgrade=true",200,"9qv6k-1760536850524-17691001639f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]/payment","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",198,"iad1",121,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RWPAK1WQKCEEXDE1XF70","ZYPTi1ntDAhs",1
"2025-10-15 14:00:51",1760536851043,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status","GET","",200,"xlzrd-1760536850966-db72f786ff45","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RWK3H8W4KRA4KBWT2W2J","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:51",1760536851041,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"9mtsr-1760536850964-fc7e6ebefc71","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RWK1QBD214PHWVNGW5QR","bqgwlfMRm465",-1
"2025-10-15 14:00:50",1760536850616,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/payment","GET","plan=pro_plus&upgrade=true",200,"9qv6k-1760536850524-17691001639f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RW5RGA23TD4D766V5DMV","bqgwlfMRm465",-1
"2025-10-15 14:00:50",1760536850575,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"clfdf-1760536850248-7471182a286d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/auth/session","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",95,"iad1",104,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RW1ZXV7MAXMGTDD647K5","xyySxM7p5PTa",2
"2025-10-15 14:00:50",1760536850495,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status","GET","",200,"9mtsr-1760536850248-fb3f9aec0869","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/api/bestauth/subscription/status","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",252,"iad1",140,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RW1ZXV7MAXMGTDD647K5","xyySxM7p5PTa",2
"2025-10-15 14:00:50",1760536850335,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session","GET","",200,"clfdf-1760536850248-7471182a286d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RVWZQSXYP76EZHA9DXXZ","bqgwlfMRm465",-1
"2025-10-15 14:00:50",1760536850321,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status","GET","",200,"9mtsr-1760536850248-fb3f9aec0869","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","edge-middleware","/src/middleware","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",-1,"iad1",-1,-1,"[bestauth] / status=200","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RVWHSKY03KY28M16BTWX","hnB90Iw0Qo5S",-1
"2025-10-15 14:00:50",1760536850204,"covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/payment","GET","plan=pro_plus&upgrade=true",200,"n44j6-1760536849730-aad6db325a53","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","preview","credits","","lambda","/[locale]/payment","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app","dpl_DBAS1H1sWn5NyheLwSmvUDte2QkN",32,"iad1",104,2048,"","prj_Sbvh6SwMzvZvs947NmAyTf7jX90k","","","01K7M2RVRXY1J2ESB0DBX1AQ21","ZYPTi1ntDAhs",1
