TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/thumbnail-tester,GET,,200,shq2s-1760521519238-51316ad4772e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,PRERENDER,static,/en/tools/thumbnail-tester,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,,,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,vfxpq-1760521519456-cef94a0337a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/usage/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,315,iad1,129,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50JSC0HWS7VYR0N2WE6Z,DguFfw5MtKd9,2
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,svxjf-1760521519452-8ad426cb5e8f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/auth/session,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,97,iad1,125,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50JHJC3ZHKRDSGP2EFCB,0VoXTVgPR6Dw,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/youtube-thumbnail-ideas,GET,,200,mbsdh-1760521519095-34fcd7d7e104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,PRERENDER,static,/en/tools/youtube-thumbnail-ideas,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,,,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status,GET,,200,v84zm-1760521519572-cf6bf026ac95,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,[bestauth] / status=200,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50GZMJZY6YKNMT7RE7ZV,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,vfxpq-1760521519456-cef94a0337a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50DCACP08TGQQFKY6ES7,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,svxjf-1760521519452-8ad426cb5e8f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50D8GETFWH6NZCEDSCZH,SIsWB8S5IEBA,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en,GET,,200,9g5lj-1760521519228-869e9b7e4a14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/[locale],covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,31,iad1,108,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM50CXF42A3BGP9JR59J9P,bq3O58kVhfMC,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en,GET,,200,9g5lj-1760521519228-869e9b7e4a14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM506Q71FXGFZ6KE8ED46E,SIsWB8S5IEBA,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/thumbnail-tester,GET,,200,shq2s-1760521519238-51316ad4772e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM506HXFCP2J4002V57Q72,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/favicon.ico,GET,,200,v84zm-1760521518977-4c45ac2d4dc7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/[locale],covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,200,iad1,116,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM503XP73E271SWTS62ZC1,OKWClBFQO03J,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,gzrnw-1760521518935-6ccbfed67335,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,721,iad1,125,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM502XRQWHY2NF5HZYNRD9,0VoXTVgPR6Dw,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status,GET,,200,lkft9-1760521518935-1deff18ddc21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/bestauth/subscription/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,192,iad1,121,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM502F14SVZ5WXACR32DPV,DguFfw5MtKd9,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,rwxwh-1760521518918-bb4475911664,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/auth/session,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,86,iad1,143,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM502E2Y106A2VBFZ6RFGD,SmLYUylLYqnG,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/tools/youtube-thumbnail-ideas,GET,,200,mbsdh-1760521519095-34fcd7d7e104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM502BYCKH026CM4SQ69ZG,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,gzrnw-1760521518935-6ccbfed67335,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZX3RNS4NM8K1WZQPRPS,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status,GET,,200,lkft9-1760521518935-1deff18ddc21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,[bestauth] / status=200,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZX3RNS4NM8K1ZVZ8FEJ,SIsWB8S5IEBA,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,rwxwh-1760521518918-bb4475911664,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZWMKK1F575XTV71G2XE,aQPElpDBBoOZ,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/sora,GET,,200,mbsdh-1760521518392-be407ed76b85,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,PRERENDER,static,/en/sora,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,,,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/tiktok,GET,,200,9zh8f-1760521518391-1316ebd147f4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/[locale]/platforms/tiktok,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,477,iad1,105,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZT1E8F9KG34MQCXMK7W,GLqGMve818uw,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/youtube,GET,,200,4mht9-1760521518391-acd919cd75f8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/[locale]/platforms/youtube,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,475,iad1,105,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZSHM38FV6FN5V8W1F3S,bq3O58kVhfMC,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en,GET,,200,svxjf-1760521518391-635700383fe6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/[locale],covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,178,iad1,102,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZRJ4583G398AWF5WJ45,OKWClBFQO03J,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,v84zm-1760521518363-88e2dee11452,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/usage/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,43,iad1,121,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZH1GWGAFJKGVWAWZAMA,DguFfw5MtKd9,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,z9vhl-1760521518369-cdb16ee6756c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/auth/session,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,115,iad1,141,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZGVPDP54SW9YZA9A572,SmLYUylLYqnG,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/tiktok,GET,,200,9zh8f-1760521518391-1316ebd147f4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZCMQK1AM3HN61AK772M,Vg5vdMhnXl3c,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/sora,GET,,200,mbsdh-1760521518392-be407ed76b85,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZCDVM210V3YCQ9WZVXC,aQPElpDBBoOZ,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en,GET,,200,svxjf-1760521518391-635700383fe6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZC24VF0RRDAT5MM8A43,yM6JSNWHOYqW,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/platforms/youtube,GET,,200,4mht9-1760521518391-acd919cd75f8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZC0E7RK5R9A4YV27M34,SIsWB8S5IEBA,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,z9vhl-1760521518369-cdb16ee6756c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZBCK053C3J9V075R733,SIsWB8S5IEBA,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,v84zm-1760521518363-88e2dee11452,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4ZB53Z378J0N1QC4ZPVM,yM6JSNWHOYqW,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,d4j64-1760521516446-196734b15f99,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/usage/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,276,iad1,107,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XKRJ6G2QBK14Z8WSTMC,SmLYUylLYqnG,2
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,7qbqr-1760521516425-835d1fd5f072,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/usage/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,46,iad1,121,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XM3JVH3ZXSBF4PBFYTB,DguFfw5MtKd9,1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status,GET,,200,fcs77-1760521516411-a590ad2d2681,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/bestauth/subscription/status,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,181,iad1,141,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XKRJ6G2QBK14Z8WSTMC,SmLYUylLYqnG,2
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,d4j64-1760521516446-196734b15f99,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XFAY8FS1SN43XVGTQ1V,yM6JSNWHOYqW,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/usage/status,GET,,200,7qbqr-1760521516425-835d1fd5f072,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XEP3VY6HZBZQME0Y2Z6,yM6JSNWHOYqW,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/bestauth/subscription/status,GET,,200,fcs77-1760521516411-a590ad2d2681,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,iad1,-1,-1,[bestauth] / status=200,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4XE4B91AA8QRC29YBDT5,yM6JSNWHOYqW,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/en/account,GET,,200,lkft9-1760521515822-2ee861cb401d,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,PRERENDER,static,/en/account,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,-1,,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,,,-1
2025/10/15 9:45,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/auth/session,GET,,200,flf4p-1760521515825-f84c9e43dd6f,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/auth/session,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_9Jkt1HhJWByNDQwXKZPqoTwMrADt,65,iad1,84,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KM4X13X2F3Q552353T3NFN,DguFfw5MtKd9,2
